"ai, 'alra na izu mu niyam sasungalan a saya.","是的，因為那是我們祭典的一部份。"
"kemuda u menadanadam zi malrazam u semenay?","你是怎麼學會唱歌的？"
"na ma'iza'izangan sahar maruzangizangi semenay, anu marayas ta kurelrang kimazayazayar, sayhu ta semenay.","長輩喜歡在聊天時唱歌，如果常常陪長輩聊天，就會唱歌。"
"nu kemazu na waarakan mu? kipanadam u kana ma'iza'izangan?","那跳舞呢？也是跟長輩學的嗎？"
"ai mu, kemay kinamakitengan kurelrang ku kana kasungalan mu, malrazam ku lra.","是啊，從小跟著長輩一起參加祭典，我就學會了。"
"semasenay zi pakurelrang muwaarak ?","要邊唱邊跳嗎？"
"nu eman mu kemazu, mikezanga ta zazek, nu 'azi mu kaulep ta zi 'azi ta pakasenay.","有的時候要。要有好的體力，否則會喘得唱不出聲來。"
"ulra pinakamelri a kasungalan na Pinuyumayan?","卑南族有舉行特別的祭典嗎？"
"ulra, nu muwaludus kana 'ami'ami ziya mu, mangayaw mi.","有的，每年年底的時候，我們會舉行大獵祭。"
"kemuda zi demaway mu kanini na kasungalan?","為什麼舉行這個祭典？"
"i ini mu maw mukaitrasan niyam ma'inayan, mudaway a ma'inay, maw tu warekesan za zinekalranan zi mutrugulr munayun na kakuwayanan.","這是我們男人階級儀式，勇士的產生，也是族人凝聚與傳統習俗的延續。"
"pakangawayan kana kasungalan mu, sazu ta paadangan?","祭典之前，要準備很多事情嗎？"
"maw, pakangawayan za saya vulan, penapadang ta lra, na raruma'ruma' ziya mu karesepasepad marepuwalralrang kikarun.","對啊！一個月前就開始準備，每個家族都要分工合作。"
"makuwa mu 'emalrupa? mukuwa nu aidan? mukuwa pidawariyan?","你們會去打獵嗎？什麼時候去？去幾天？"
"ai! muwaludus na muketrep misama' za zuwaya vulan na ma'inayan paseki mukuwa 'emalrupa, karuwa pata, lruwatra wariyan.","會啊！十二月底男人上山打獵，大約要四、五天。"
"penalisi na ma'inayan i tralun?","男人在獵場會舉行儀式嗎？"
"ai! na kituvangsar kilralrimaw, na vangsaran mukuwa 'emalrupa, na dawadawan pa'ira'iraw. na vavayan mu kazu i ruma' 'emupiz za 'aputr, 'ema'avay, tumukutra, zi pakavulay i luwanan.","是的，準青年接受考驗，青壯年去打獵，老人唱祭歌。女人則是在家編花、做米糕、釀酒和佈置凱旋門。"
"'inavayan,maranger ku kipanadam tu lremak kani Taywan na melrivak 'alrayan, harem mu pida'alrayan na melrivak 'alrayan?","你好，想請教有關台灣原住民族的問題，現在原住民族有幾族呢？"
"muketrep misama' za pata na 'alrayan harem.","現在共有十四族。"
"kiyumalra ku maw na emaeman 'alrayan?","請問是哪幾族呢？"
"ulra Tayyar, Amis, Saysiyat, Bunun, Pinuyumayan, Rukay, Paywan, Yami, Cow zi na Saw, Kemalan, Taluku, Sakiraya, Sezik.","有泰雅族、阿美族、賽夏族、布農族、卑南族、魯凱族、排灣族、雅美族、鄒族，以及邵族、噶瑪蘭族、太魯閣族、撒奇來雅族、賽德克族。"
"na marakazuwazuwan tu pinitrawan mu eman 'alrayan?","人數最多的是哪一族？"
"maw na Amis.","是阿美族。"
"maw na Saw 'alrayan.","是邵族。"
"maw na eman 'alrayan na maralawalawas tu pinidare'an?","哪一個民族分布最廣呢？"
"na Tayyar 'alrayan.","泰雅族。"
"mitrungulran za tremitrik i mudingan na 'alrayan mu maw na emaeman?","有紋面傳統的民族主要有哪些？"
"ulra na Tayyar, Taluku, Sezik na 'alrayan.","有泰雅族、太魯閣族、賽德克族等。"
"ama ya kakuwa ku kani manay harem,","現在我要稱呼誰爸爸呢 !"
"ta lra kudakudayaw, maw inku na ma'ulid kannu,","該麼辦呢 ? 是我不認識你"
"na'ui nu zuwa ku harem, ama ya nu kema ku kannu,","看吧!現在我來了 我叫你一聲爸爸"
"nu kuwatreng ku 'inava u,","是我不好，你是好的"
"ama ya nu kema ku mu 'azi ku i kalalup.","稱呼你爸爸，我將永不忘記"
"ina ya kakuwa ku kani manay harem,","現在我要稱呼誰媽媽呢！"
"ta lra kudakudayaw, maw inku na ma'ulid kannu,","該麼辦呢 ? 是我不認識你"
"na'ui nu zuwa ku harem, ina ya nu kema ku kannu ,","看吧!現在我來了 我叫你一聲媽媽"
"nu kuwatreng ku 'inava u,","是我不好，你是好的"
"ina ya nu kema ku mu 'azi ku i kalalup.","稱呼你媽媽，我將永不忘記"
"wadiyan nu kakuwa ku kani manay harem,","現在我要稱呼誰兄弟姊妹呢！"
"ta lra kudakudayaw, maw inku na ma'ulid kannu,","該麼辦呢 ? 是我不認識你"
"na'ui nu zuwa ku harem, wadiyan nu kema ku kannu,","看吧!現在我來了 我叫你一聲兄弟姊妹"
"wadiyan nu kema ku mu 'azi ku i kalalup.","稱呼你兄弟姊妹，我將永不忘記"
"1.kiyami za sasede'an za kuwalengan Tamē sinsi :","1.請病假，Tamē老師："
"'inavayan! nana tu tranguru' ni Asaw a karauv、zemelretr、vuriris,","您好！ Asaw 昨天放學後身體不舒服，半夜發燒、腹瀉，"
"talaulep i ruma' kema na ising, na'uway ziya za saya wari,","醫生囑咐要多休息，要觀察一天，"
"semeneng 'azi pakazuwa temakesiya i takesiyan,","所以今天無法到校上課，"
"maranger za kiyami kani takesiyan semede' ziya za saya wari.","擬向學校請假一天。"
"taina ni Asaw semungal venalray 102 'ami 12 vulan 5 wari","Asaw的媽媽敬上 102 年12 月 5 日"
"2.kemuret pazuwa zi vinilin a ngay iva i Masaw :","2.留言邀約 Masaw兄："
"vulay niyam zekalr i Likavung, uri raredek lra na 'amiyan,","年祭即將來臨 ,"
"uvalringay alamu kurelrang kaniyam muzenan 'emalrup,","歡迎來參與跟隨我們上山打獵,"
"tremilratrilraw semenay za ta senay na velretrengan atalram ziya za ta semasaharanan,","吟唱古謠 , 體驗我們的慶典 ,"
"kasaazu nu ninadaman zi kavulay nu paranganger u,","你會有很多的收穫與美好的回憶。"
"pinaruzang pazuwa alamu i Likavung, ngangara mi, ika'azi zuwa.","專程邀請，殷切期待，望你賞光。"
"Aruma' semungal venalray 102 'ami 6 vulan 8 wari","Aruma’ 敬上 102 年 6 月 8 日"
"1.izu na timiyakelru na vulavulayan mu,","鞦韆上的少女，"
"kalikedan za tu semangalan, kurena'uwan tu kasemangalan i anger.","盪漾著燦爛的笑容，流露出盈盈的幸福。"
"2.izu na timiyakelru na vangangesaran mu,","鞦韆上的勇士，"
"seme'er pialusu i kakuyyan, tu ikaarekezan mu iniyan za kiresan lra.","俯瞰著腳下的一切，雄壯的英姿威震八方。"
"3.izu na timiyakelru na lralrivuwan mu,","鞦韆上的喪家，"
"4.izu na 'awlray i makalusu kana tikelruwan na niruma'enan mu,","鞦韆下的族人，"
"semasasenay zantu iyaturu na ma'iza'izangan, 'azi maziyaazi muwarak za tu semangalan.","傳唱著長老的叮嚀，舞動著踩不完的歡樂。"
"kureturus kana senay kurelrang muwarak, semangal zi malalup lra tu ulepan.","隨著歌聲湧入舞群，隨之飛舞怡然陶醉。"
"6.izu na 'awlray i makalusu kana tikelruwan na lralrakan mu,","鞦韆下的孩童，"
"mena'u piaitras i lingatr kemiyaanger za tu kakawangan, 'emeva'evang kurelrang za tu kinakawangan ni temuwantaw……","凝視高空夢想未來，追尋著祖父母的腳蹤……"
"a awatr ziya mu ulra a zazuwa vulavulayan. marelrang mukuwa semalema za vu'ir.","很久以前有兩個少女，結伴去種芋頭。"
"marengay i Givi: anay, salaw vi'as na wari temalaulepa ta ziya zi karesenaya ta.","Givi說：朋友 ! 天氣很熱我們來唱唱歌休息一下。"
"marengay i Alaw: 'azi ta ziya mikinikarun zi talaulep ta lra?","Alaw說：我們還沒做到多少工作就要休息了嗎?"
"marengay i Givi: ai, pakunamuna ta semalem mu!","Givi說：好吧! 那我們趕快種吧!"
"marengay i Alaw: kare'alriyan lra zi temalaulepa ta lra.","Alaw說：中午了，我們休息吧。"
"marengay i Givi: ai, kayta kaniziyu na kawi kureseleva.","Givi說：好吧，我們到那棵樹下乘涼。"
"marengay i Alaw: anay, mutu takulris ta maw?","Alaw說：朋友 ! 我們裝扮成山羊好嗎?"
"marengay i Givi: 'alra ta pisu'angaw na risem zi mē mē kemaya ta.","Civi說：我們將鐵撬當成羊角，然後咩咩地叫。"
"marengay i Alaw: kemay kanizu zi mutu takulris mi lra.","Alaw說：從此我們就變成山羊了。"
"temungutungul ku mena'u kana talrevaw zi ku sasingaw,","我不停的望著教室發怔、拍照，"
"pakanumaw ku za mukezeng ku kanini na talrevaw,","我還是得承認自己被這一間教室所深深吸引，"
"zi maw izu na kemay kanizu na talrevaw i savak tu lrengaw ulra a maradawan na sinsiyan zi na maralrak na lralrakan,","又被教室裡面傳來較年長的輔導較年輕的孩童，"
"misaharan ku tu itatuvang zi kana vuri'awan tu i kaliyakeliked,","往來的問題與歡笑聲所著迷，"
"malalup ku lra kantu na lrengaw peniya,","忘了所有的聲音，"
"malalup ku lra kana mahuwaahu na trau kani i nganguwayan.","忘了所有眼前晃動的人。"
"mazakezak ku kana kemay 2003~2009 'ami, nanema lra 'amiyan,","我感動的是：2003~2009共六年的時間，"
"i ini na talrevaw mu, maw maresan tu arekezan a aziyu ziya,","這間教室依然屹立不搖，"
"ara awatran lra mu, i sulrasulray parumuvalis lra za kazuwan zi veri'awan,","除了變得老舊，門口變得更熱鬧，"
"nantu ikakudayan mu maresan 'iyanavayan, marekasayhu tu ikakawang kikarun.","他的功能依舊正常，而且操作更純熟。"
"maw na kemuda na trau nay? kemuda tu 'uringetran?","是什麼樣的人？什麼樣的意志？"
"kemuda tu piniangeran zi maruwa dimikes tu anger 'azi muwavalis. tu nirangangeran na ngawngaway.","什麼樣的決心可以讓一個部落持續這樣的初衷，"
"'azi maziyazi sumunan kikarun zi 'azi 'iyalremes mananay,","持續的付出而無怨無悔？"
"'inava tu unmē i Kasavakan! ulra kemani kana 'inava a zinekalranan.","建和何其有幸 ！擁有這一群族人。"
"i dawilr i Taiwan maw ku kinasahar na kinazuwan.","遙遠的臺灣是我所喜愛的地方。"
"na mara'inavanava ku ikavaaw i punapunan mu maw nilremes i kazu kana dare',","我最好的歲月是在該島上消磨了的，"
"ku saharan mu ulra kazu peniya, sahar ku mena'una'u zantu zenazenan na atraatras,","我的生活興趣也都集中於該處。我喜歡仰望它的巍峨的山峰，"
"kemay i itras mena'una'u kanantu zinanuman, misudang i lrevek kana kelun i itras.","俯視它的深廣的溪壑，泛舟於它的波濤洶湧的海上。"
"sahar ku kanantu zinekalranan na 'uze'uzem tu luvit －Payrang、Palilraw zi na melrivak 'alrayan, kazu ku kanazu i savakan muwa'ivat za makavetra'an 'ami lra,","我喜愛它的黑皮膚的人民－漢人、平埔和生番－我在他們中間走了二十年，"
"palenak kanantu fukuing ni Yēsu.","宣傳耶穌的福音。"
"mawili ku za panadam kanazu za fukuing,","為了要以福音教導他們，"
"melavat ku lra za parekuzulr, muwai ku palremes za ku uwavaawan.","我不只一千次，情願犧牲我的生命。"
"ku vinavalrayan na valray nu 'azi ziya mena'u na trau mu, auwa ku ziya i makalauz i dawilr kana zekazekalr,","在我所寫的文章為人閱讀以前，我將再往遠東，"
"tu i panadam na Viruwa i itras, auwa ku ziyan i Taiwan nanku kinasahar na ruma'.","蒙上帝的指導，再到太平洋那邊我所愛的臺灣之家。"
"maranger ku kikazu i kazu kananku wavaawan na musama',","我希望在那裡消磨我的餘年，"
"nu piya ku kikarun zantu kiyakarunan ni Ama i Ma'izang lra mu,","我為主服務的時日完了之後，"
"uri kazu ku i Taiwan nantu niredekan na kelun tu lrengaw,","我將在臺灣的海浪之聲所及之處，"
"izu na malulu' na kelun","那金黃色的波浪"
"maw naniyam a vulay na lumay","是我們美麗的稻穗"
"kasemangalan kasemangalan","歡喜呀歡喜"
"semenaya ta mapiyapiya","大家一起來歌頌"
"kadikaya ta venalray za tēgami veray kana 'awlray i dawilr i kedet kana lrevek na wadiyan","趕快寫信給遠在南洋的兄弟"
"salrangana ta semasaharan","一起來慶賀"
"1. nu temakesi ta tu pauwayan mu, paka'iyanava ta za zinekalranan pakavulay ta za zekalr.","1.求學的目的是為了造福民族和部落。"
"2.na trau tu 'inavayan na 'unmē zi zantu sayhuwan za anger mu, kemay kanantu ra'emetran zi tu pinakalrangan i punapunan.","2.人的幸運與智慧來自努力和遊歷。"
"3.na siawasē kema ta mu maw na dalikedik ta zazek zi na 'azi ta matras, nu misayhuwan ta lra mu 'azi ta pa'ilring za trau.","3.幸福就是健康加上大智若愚。"
"5.na trau ziya nu pinialrak i kani punapunan, nantu kinasayhuwan mu, ulra nantu karuwayan kipakakudain.","5.天生我才必有用。"
"mukedet i Katripulr、Kasavakan. anu mu'ami i Pinaseki、Puyuma. mavaavaawa ta. vulay nanta Pinuyumayan.","往南邊走會到知本、建和 向北邊走會到賓朗、南王 我們互相擁抱 我們美麗的卑南族"
"2.mulauz ta meredek i Papulu. muzaya i Danadanaw 、Ulivelivek、 'Alripay、Tamalrakaw、Likavung.","2.往東邊會到達寶桑 向西邊走會到龍過脈、初鹿、阿里擺、泰安、利嘉"
"mukedet i Katripulr、Kasavakan. anu mu'ami i Pinaseki、Puyuma. musa'usa'ura ta. vulay nanta Pinuyumayan.","往南邊走會到知本、建和 向北邊走會到賓朗、南王 我們合作團結 我們美麗的卑南族"
"3.mulauz ta meredek i Papulu. muzaya i Danadanaw 、Ulivelivek、 'Alripay、Tamalrakaw、Likavung.","3.往東邊會到達寶桑 向西邊走會到龍過脈、初鹿、阿里擺、泰安、利嘉"
"mukedet i Katripulr、Kasavakan. anu mu'ami i Pinaseki、Puyuma. mutu vativatiyana ta. vulay nanta Pinuyumayan.","往南邊走會到知本、建和 向北邊走會到賓朗、南王 我們要傳為佳話 我們美麗的卑南族"
"karawakan zi na mangayaw mu, tu pauwayan za ma'inayan.","收穫祭和大獵祭是以男子為主禮，"
"a vavayan mu ulra tu kinuretan za kakudayan.","女子有規定要做的事，"
"mawmu anu iniyan na vavayan za penadang pangara mu,","但是如果沒有婦女的準備等待，"
"kakuwalengan ta semukun pakavulay zanta kasungalan na kakuwayanan.","整個祭儀也將難以推展。"
"anu mangayaw na ma'inayan mu, maw na vavayan na dimikes kikarun i zekalr,","大獵祭期間，男人上山打獵，是婦女在部落做事，"
"na vavayan mu 'ema'avay, 'emupiz za 'aputr, temuwakutra,","婦女在部落做米糕、編花、釀酒、"
"anu muwaruma' kemay tralun na ma'inayan mu,","男人從獵場回來，"
"murung za kiruwan zi akanan mukuwa i laluwanan kiretrevunga pu'aputr kanantu niruma'enan.","婦女帶著衣物和食物到凱旋門迎接並為他們戴上花環。"
"tu kakuwayanan na misa'ur nu muhamut na vavayan mu, 'azi kamawan kana ma'inayan anu mangayaw za pazangalan.","女子傳統除草祭不像男子大獵祭嚴格，"
"makiteng ziya i「 ivi'」 kema pungadan kana maa'izang na vavayan,","在兒童階段稱之為「ivi’」，"
"anu muketrep misama' za zuwaya、 za teluwa 'ami mu,","而到了十二、三歲時，"
"kurelrang misa'ur i zekalr. kurelrarelrang za vavayan kana inainayan zi na imuimuwan menadanadam melratuz za dawa.","就加入部落婦女所組成的「除草團」跟著媽媽們和祖母們學習除小米田的草。"
"ini na misaur na kakuwayanan mu, kamawan zantu takesiyan za vavayan i zakalr.","這傳統除草祭，好像女子在部落的一種教育。"
"kinalrakan murairaip mu'uma, menadanadam mele'utr zi za nana'uwan i savak.","從小結伴做農，學習編織及料理家務，也接受婦女道德傳統禮儀的訓練。"
"kemazu kipatakesi zantu kakuwayanan za vavayan. muketrep misama za lruwatra 'ami mu, a vulavulayan lra.","十五歲時已經是「小姐」了，稱為「夫拉芙拉樣」，"
"a 「vulay」kema tu pauwayan.","即美麗的意思。"
"anu mi'a'azin a vavayan mu, maruwa mena'u kanantu ruma' i savak. muvalis tu ikatiyakezir i ruma',","女子結婚時可以持家，在家庭的地位也因婚姻而有變化。"
"ma'izang lra kema ta, kimirakaz lra tu kiyakarunan i ruma'zi i zekalr.","可說是女子的成年禮，也是承擔家庭和部落責任的開始。"
"1.zuwaya likulraw, zuwaya likulraw","1.兩隻老虎，兩隻老虎"
"'alrepat pavekas, 'alrepat pavekas","跑得快，跑得快"
"saya iniyan tralinga saya iniyan ikur","一隻沒有耳朵， 一隻沒有尾巴，"
"2.zuwaya likulraw, zuwaya likulraw","2.兩隻老虎，兩隻老虎"
"'alrepat pavekas, 'alrepat pavekas","跑得快，跑得快"
"saya iniyan tralinga saya iniyan ikur","一隻沒有耳朵， 一隻沒有尾巴，"
"kalikeliked! kalikeliked!","真好笑! 真好笑！"
"maaya' kana mu'atelr na suwan mu'atelr ku suwan a saya i kani Likavung na takesiyan i likuzan a 7 vulan 20 wari,","協尋失蹤小狗 本人7月20日在利嘉國小後花園走失小狗一隻，"
"pata vulan tu ka'izang, a Pēking na suwan. vulretri' tu humulr, lriketri tu kuy,","四個月大的北京狗，毛色純白，四肢短小，"
"milunain za zemiyar i ni'en taw,","頸上繫有一紅色細皮帶。"
"nu ulra i eman na mena'u kanizu na suwan zi nu karuwa murung puruma' mu,","任何人士如發現該小狗蹤跡並能將牠送回者，"
"puvalesay za lruwatra kuzulr za paysu a lrayuwan kantaw.","奉酬臺幣五仟元為謝。"
"pakalrazaman na kinazuwan:臺東縣卑南鄉利嘉村665號。","聯絡處:臺東縣卑南鄉利嘉村665號。"
"dingwa:0976-345678 Itran Savuli semungal venalray 102 'ami 7 vulan 24 wari","電話:0976-345678 Itran Savuli 謹啟 102年7月24日"
"penapitaw i isan a merimatran,","鋤禾日當午，"
"i eman na malrazam na maderu i kaysing,","誰知盤中飧，"
"na saya saya ziya mu a kinaulepan.","粒粒皆辛苦。"
"ulra zazuwa maruwadi kemuret parahan za takuvan kema,","有兩個兄弟決定興建少年集會所。"
"marengay pataranapaw kana zinekalranan nu 'azi ziya piya parahan mu,","於是他們警告村民在他們還未完成集會所，"
"na trau ziya iuwadalrep mena'u nu 'azi mu kiyanatray mu kema.","任何人不可經過靠近、窺探，不然會遭殺身之禍的。"
"ulra saya wari i temamataw kemianger：a temama ku zi,","有一天，他們的父親想 : 我是父親，"
"maranger ku mukuwa mena'uwa kanazu, 'azi kakuda kaninku kema zi mukuwa.”","我只想看看他們，認為不會對我不利吧 ! 於是就去了。"
"marulrazam za ulra a trau muwadalrep, salaw 'ilremes nazu,","兩兄弟發覺有人走近的聲音，他們很生氣，"
"izu na trau tu pulusulusuwaw nantu talupung zi 'azi patulre'ay mena'u za i eman. taw lrukelrukkaw temengez.","因為那人把帽子戴的很低，將他一陣搥打，"
"piya temengez zi mena'u mu. i temamataw kema zi. payas matripu' i waditaw.","猛打完後，才發現是他們的父親，不知怎麼了他弟弟突然變成了跛腳無法走路，"
"'azi maruwa makawang zi mavangavang paputremel i vautaw.","哥哥急著醫治他，但都無法將弟弟的腳醫好，"
"'azi maruwa paka'inava zi melak za saya vasikaw, maranger pakiyumalr kana 'ayam,","於是，他就拿了一支竹竿想用鳥占問神，"
"na 'ayam kaulra maruwa panadam kantaw za kuwadakudayan.","他想鳥可能會給他指點迷津，"
"'azi marengay za eman. mena'una'u zi muvii zi sipeleng nazu.","可是牠不做聲看看就飛走了，於是他們很失望。"
"na pukazuwa mu a terin, 'elrepat marengay ma'ulid za eman kakema,","第二隻是麻雀，但是牠講話講的太快，不知道在說什麼 。"
"na pukatelu mu a pangkiyu, 'azi maziyaazi “kukuru! kukuru!","第三隻是隻班鳩，牠不斷「咕咕兒! 咕咕兒!」地叫著，"
"“ kema maruni zi marengay“uwa 'evang za marenem patavang” kema zi muvii,","然後說：「你去捉小鹿獻祭吧 ! 」說著就飛走了，"
"i vawtaw tu iturusay tu ngay na pangkiyu, 'emevang za marenem patavang,","哥哥就照著斑鳩的話去做了，捉鹿獻祭，"
"tu kuy ni waditaw mu 'azi pinutremelan zi payas 'inava lra, kasemangalan nazu.","弟弟的腳不藥而癒了，他們高興極了，"
"kema a ngay, inta na Pinuyumayan kimirakaz kanizu lra patavang za temuwamuwan.","據說卑南族的祭祀就是從此開始的。"
"kalramalraman i Hanmay sinsi! paruzang mikavang za vulay na kavang kana kakavangan nu semasaharan,","可憐的漢麥老師！他特地穿上漂亮的禮服，"
"amaw na puwakinēng kantrini na likuzakuzan na takakesiyan!","原來是為了紀念這最後一堂課！"
"malrazam ku lra harem, naziyu na dawadawan kemuda zi kemayan i likuzan kana talrevaw?","現在我終於懂了，那些老人為什麼會坐在教室後面。"
"kamawan za mararengay, mananay tu anger kana aziyu ziyan 'azi kazazuwayan i takesiyan,","這好像是說，他們後悔從前不常來學校，"
"kamawan za kemaniya zi temare lrayuwan kanantu sinsi zantu ipatakesi za makapetelr 'ami salaw muwakezang ra'emetr zantu kiyakarunan,","也像是他們要用這種方式，來感謝老師40年的忠於職守，"
"kemaniya kemaira tu anger kana uri uwalremes na nantu dare' i kanatal.","來對即將失去的國土表示敬意。"
"Balriwakes Katadepan pinialrak za 1909 'ami. a trau i Puyuma.","陸森寶先生1909年生是南王部落的人，"
"muketrep miasma' za lruwatra tu 'ami mu, muelak kana takesiyan na uwatu sinsi kani Tainan.","十五歲時以優異的成績考入臺南師範學校，"
"azu mu, sasa i intaw na melrivak 'alrayan na temakesi.","當時，全校只有他一名原住民學生，"
"salaw sahar paruni za piyano i Balriwakes Katadepan.","陸森寶先生非常喜歡彈鋼琴，"
"nu kasede'an i takesiyan mu, ra'emetr menadanadam za piyano.","課餘之暇，非常努力練琴，"
"mukuwa kurelranga ma'ari'ari za piyano i kani Taiwan na takesiyan ziya kana uwatu sinsi mu nantaw marasayhuyhu.","參加全省師範鋼琴比賽冠軍。"
"kemay 1947 'ami mu, mutu sinsi za senay i noko na takesiyan i Valangaw.","自1947年陸森寶先生進入臺東農校擔任音樂老師，"
"zi ra'emetr kurelanang za kiyakarunan za kakuwayanan kani zekalr i Puyuma.","並積極參與南王村的活動，"
"tu wayway za Pinuyumayan, kemezeng kanintaw za parevuwa' demaway za senay.","卑南族的生活經歷，也不斷地啟發他創作音樂的靈感。"
"kemay 1940 'ami palru kana 1988 'ami , adalrep za makatelun tu dinawayan na trungutrungulran na senay i Pinuyumayan,","從1940年開始到1988年，陸森寶先生一共創作了近30首的卑南族傳統樂曲，"
"tu dinaway a senay i kiyokay i tēnsiyukyo, adalrep makapetelr, demaway za senay pakalrang zanta ngay,","天主教教會詩歌也有將近四十首，以卑南母語的創作或譯作，"
"kema ta mu, iniyam saruma'enan tatelu na maruwadiyadi na vavayan,","話說，我們一家三姐妹，"
"'azi kapauwayan za mi'azin mi za Lutiya zi Payrayrang.","很不巧都嫁給了「漢家郎」。"
"ini na 'azi ka'inavayan na kema mu, iturusanay zantu nirengay ni amalri mu 'alra na :","所謂的不幸，按照老爸的說法是因為："
"“ nu kemanimani nu kaidaidan mu uwatrepu ta na Tayyar. ”","「這樣下去，我們泰雅就要滅族了。」"
"aramawa na meredek izu nanta saharan mu iniyan za tu pauwayan za karuwa ta kurelrang kanizu.","但緣分這種事情就是沒有什麼道理可循。"
"semeneng, marehereher ta za i valri mi'azin za Lutiya inku mu mi'azin ku za Payrang,","所以，突然大姐就嫁給了「臺路」(外省人)、我跟「卡哈滋」（閩南人）結婚、"
"i wadilri na vavayan mu tu pi'azinaw na Ngayngay,","小妹則被「畝贛」（客家人）娶走了。"
"kemazu mu, meredek nu pavilung na puka zuwa wari mu,","因此，每到大年初二，"
"nu mukasakasa mi saruma'enan mairaw mu tena' mi lra kamawan za mukasa a papata na 'alrayan.","回娘家的團圓飯就成了道地的「四族共和」的局面。"
"na maratrang na trau mu utu kalramalraman,","1.遊手好閒，使人貧窮 ;"
"ra'emetr ta kikarun mu piaeman ta. (singēng 10：4)","勤奮工作使人富有。（箴言十章4節）"
"2. i eman na kemakiteng mena'u kana kuret mu, 'azi ka'azi matrepu,","2.誰輕視法令，必遭滅亡;"
"i eman na temaranapaw kureturus za kuret mu pa'inava vaaw.(singēng 13：13)","誰敬畏遵守誡命必得安全。（箴言十三章13節）"
"3.nu ulra nu kezang kemakuda, amanan na miyalikuz nu ulra a trau maranger kipuwalrang kannu. (singēng 3：27)","3.你若有能力做到，不要拒絕向有求於你的人行善。（箴言二章27節）"
"4.na misayhuwan na vavayan, maruwa paka'inava za ruma',","4.智慧的婦女，足以興家;"
"na ma'ulid mu maw tu lima na mivas kanantu ruma'.(singēng 14：01)","愚昧的親手將家拆毀。"
"5. ulra pituwa tu kinaaules na Demaway i itras,","5.上主憎恨的事共有七件："
"matras na matra, venavetra' na lidam,","傲慢的眼睛，撒謊的舌頭，"
"melra'ud tu damuk kana 'azi ziyan kemakuda za kuwatrengan na trau, kemianger za kuwaatrengan na anger,","流無辜者血的手，策畫陰謀的心，"
"na paduwakeduk kemakawang kana kemuwaatreng na kuy,","急驅行惡的腳，"
"venavetra' zi tu wasay na amelri tatena' zi na parekudakuda za ngay pakakuwatreng kana wadiyan. (singēng 6：16~19)","說謊的假見證和在兄弟間搬弄是非的人（箴言六章16－19節）"
"mikiyakarunan ku i sizumayan","我有工作在外地"
"'azi ku pakauruma'ruma'","我不能常常回家"
"'azi ku malalup kinaidanan(sono mukasi)","我沒有忘記過去"
"tu pu'aputranay ku kani nalri","母親為我戴上花環"
"mukuwa ku muwaraka i palakuwan","我來到集會所跳舞"
"tu pinarevuwa' tu ngadan na zekalr i Likavung,","利嘉部落名稱的由來，"
"ulra a trau kema marengay, na zinekalranan semalem za vu'ir, na vu'ir nu ma'izang lra mu, kamawan za kavung tu vira',","有人說是族人種植芋頭而長大的葉子形狀像帽子，"
"ulra ziya a zuma tu nirarengay, 'alra na tu kinazuwan na dare' 'awlray i makalusu kana zenan,","另有一說法是因為地理環境位處於山腰下，"
"kemay dawilr ta mena'u mu, mukavukavung zi mingadan.","遠眺看似帽子的形狀而得名。"
"mukasa kana Katripulr、Kasavakan zi na Puyuma mutu kinapazanglan na zekalr.","被視為與知本、建和以及南王部落構成卑南族的主要部落。"
"ulra a ngay kema, a awatr ziya nu mukuwa 'emalrupa na zinekalranan na Katripulr mu,","據說以前知本社族人出獵時，"
"mukuwa i kazu semalem za dawa、vurasi,","曾在該地種植攜帶的小米、地瓜等，"
"'alra nu vavulayan na sinaleman, izu na sinaleman kana dawa zi na vurasi na 'uma'uma mu,","因為生長豐盛，因此以豐盛的小米、地瓜田之地形，"
"kamawamawan za ma'izang na kavung,","遠看像極了一大帽子,"
"nantu vira' na vu'ir mu kemazu kamawan za kavung kemay kazu mingadan za “Likavung”.","也有人說芋頭葉狀如帽子,因此有呂家望（Likavung）之名。"
"kemay kana Sēcyo palru kana Dipung,","自清朝至日治時期，"
"Likavung muasaasalr tu ngadan, mingadan za「Likavung」、「Likavung」、「Lika」vinavalrayan kana vlray i savakan.","利嘉部落先後以「呂家網」、「呂家望」、「呂家」、「利家」記載於文獻上。"
"i kana pulu' iwa sēki i likuzan mu, marekamakiteng lra tu kezang na Pinuyumayan,","十九世紀後期，卑南八社的勢力逐漸衰退時，"
"na Likavung maw lra nintaw maramikezakezang i Pinuyumayan, mutu ma'izang i Pinuyumayan lra.","利嘉已儼然成為人眾勢強的大社，可為雄據一方。"
"tu pinitrawan i Likavung mu nanta mawan na Pinuyumayan nantaw marakazuwazuwan,","利嘉多數居民為卑南族人"
"taw a saya zekalr i kana waluwa zekalr i Pinuyumayan,","屬卑南八社之一，"
"a Dipung ziya, na hitay、sēhu、takesiyan muwazuk i kazu peniya.","日據時期是軍、政、教育中心，"
"salaw pazangal nu mena'u kana takakesiyan na zinekalranan, kana waluwa zekalr i Pinuyumayan mu,","居民普遍重視教育，在八社中，"
"na kiyakarun kana sēhu 、na sinsiyan zi na ising mu marakazuwazuwan,","公教及醫療人員比率比較多，"
